,target,id,date,flag,user,text
800525,1,1467918009,Mon Apr 06 22:48:23 PDT 2009,NO_QUERY,Hollywood_Trey,@naughtyhaughty Sooo chill!  So what part do u live in? I went 2 Laguna Creek in South Sac then got my own place in Citrus Heights...
800526,1,1467918032,Mon Apr 06 22:48:23 PDT 2009,NO_QUERY,amandaniqole,@StacieLane  How are you? Was good seeing you @ Lip Service last week!
800527,1,1467918078,Mon Apr 06 22:48:24 PDT 2009,NO_QUERY,spacetrinity,@KeepinUpWKris omg you are the best mom...your girls are blessed 
800528,1,1467918095,Mon Apr 06 22:48:26 PDT 2009,NO_QUERY,mikkamikkz,is watching CSI : NY.  ) Excited for Lighting Workshop. 
800529,1,1467918096,Mon Apr 06 22:48:24 PDT 2009,NO_QUERY,Kaylalallama,Fine-tuning part of a song Maddy and I r making.  Sounding good. I feel pro. Not. Hahaha
800530,1,1467918109,Mon Apr 06 22:48:25 PDT 2009,NO_QUERY,agnes_griffins,shares Yeheeyyy! My karma has gone up  http://plurk.com/p/mzrpe
800531,1,1467918117,Mon Apr 06 22:48:25 PDT 2009,NO_QUERY,pratama,"@javajive humm, the iStore had alot of similiar reqs. Maybe you should head their way "
800532,1,1467918126,Mon Apr 06 22:48:25 PDT 2009,NO_QUERY,britto819,@pocketfulofme hahaha i so should of! but my nails were wet. hehe.but he was helpful  he flipped the magazine pages for me 
800533,1,1467918140,Mon Apr 06 22:48:25 PDT 2009,NO_QUERY,jessepotter,Blackberry Bold and Kingston 8gb microsd card en route 
800534,1,1467918250,Mon Apr 06 22:48:27 PDT 2009,NO_QUERY,MARKiNTHEKNOW,@ontheMAPP DITTO! not as good as the Nirvana Sandwiches 
800535,1,1467918278,Mon Apr 06 22:48:28 PDT 2009,NO_QUERY,Mestiza527,@augustineiv Thank you 
800536,1,1467918315,Mon Apr 06 22:48:28 PDT 2009,NO_QUERY,SilkCharm,@kcarruthers *flicks hair* I prefer to be called a &quot;twenius&quot; 
800537,1,1467918345,Mon Apr 06 22:48:29 PDT 2009,NO_QUERY,Moonflowerchild,"@Steve_Buscemi And the weather in England, at this hour of the morning (6:47 am) is cool, gloomy &amp; crap. YOU have a nice day, mate! "
800538,1,1467918352,Mon Apr 06 22:48:29 PDT 2009,NO_QUERY,sierrabuggie,Im going to JAY LENO!!! 
800539,1,1467918377,Mon Apr 06 22:48:31 PDT 2009,NO_QUERY,KatsManDEW,"@DonnieWahlberg Yessirrr! Don't give anyone that much power, do what makes you happy...that's why I'll be seeing you in da summah!! "
800540,1,1467918403,Mon Apr 06 22:48:30 PDT 2009,NO_QUERY,LookThunder,ADD ME ON MYSPACE!!!  myspace.com/LookThunder
800541,1,1467918433,Mon Apr 06 22:48:30 PDT 2009,NO_QUERY,JenniKnight,@JonathanRKnight how does it feel to have thousands of girls anwering ur every twitter? Must be cool 
800542,1,1467918489,Mon Apr 06 22:48:31 PDT 2009,NO_QUERY,saritaonline,"I'm up. quite... err, early. My colleague &amp; i are off for outfit hunting. Need some new gowns. Gonna leave my 2 big babies sleeping. "
800543,1,1467918504,Mon Apr 06 22:48:31 PDT 2009,NO_QUERY,ayakyl,agghhhh  looosing my mind!!!!
800544,1,1467918533,Mon Apr 06 22:48:32 PDT 2009,NO_QUERY,Anchelspain,"Amazing night in Dallas with my Advanced TV Production class  Happy Birhtday, Sam!!"
800545,1,1467918585,Mon Apr 06 22:48:33 PDT 2009,NO_QUERY,babyhoney73,ugh... allergies are killing me tonight! this house is driving me crazy! you and i should just run off and live in a bubble together  yes?
800546,1,1467918595,Mon Apr 06 22:48:33 PDT 2009,NO_QUERY,DanaSully,"@DaveLindquist casting director called me today, she's wicked excited &amp; is presenting us to the producers. I'll let you know when I know "
800547,1,1467918699,Mon Apr 06 22:48:35 PDT 2009,NO_QUERY,Bleakey,@busybeeblogger I hope so too. More movies where we get to see his lil Gilles again hopefully 
800548,1,1467918715,Mon Apr 06 22:48:35 PDT 2009,NO_QUERY,SammSpiry,"just gott homeee, sawww the haunting off conetticuttt. haha SCARYYY!  going to florida on thursdayyy! &lt;3"
800549,1,1467918717,Mon Apr 06 22:48:35 PDT 2009,NO_QUERY,amanorris,@legmar @linnix glad to see my household problems entertain you 
800550,1,1467918733,Mon Apr 06 22:48:35 PDT 2009,NO_QUERY,Killacamie,@surfclubhit hope you had fun 
800551,1,1467918741,Mon Apr 06 22:48:35 PDT 2009,NO_QUERY,allietrimm,is home. Hmmm how lovely to be in 85 degree weather. 
800552,1,1467918835,Mon Apr 06 22:48:37 PDT 2009,NO_QUERY,cbmatthews,@stacylav Then I'll you a Vancooooooover shout out to your new &quot;personal&quot; account. 
800553,1,1467918836,Mon Apr 06 22:48:37 PDT 2009,NO_QUERY,magicboop,@EricBttn Yeah right!! Just hang out with the cast and accidentally have ALEX fall in love with you too right??? 
800554,1,1467918874,Mon Apr 06 22:48:38 PDT 2009,NO_QUERY,shenggai,There's always something good happening in our lives. We just have to open our eyes and take time to realize... 
800555,1,1467918913,Mon Apr 06 22:48:39 PDT 2009,NO_QUERY,msROC,@brainstormprick broke ya record and i got 2 witness it  yaaaay!
800556,1,1467919040,Mon Apr 06 22:48:41 PDT 2009,NO_QUERY,Jessiesaurusrex,@DerekHousman holler boooooo! haha I founnndddd you 
800557,1,1467919098,Mon Apr 06 22:48:43 PDT 2009,NO_QUERY,bergenlarsen,@AngelsMind hey hey. 
800558,1,1467919117,Mon Apr 06 22:48:43 PDT 2009,NO_QUERY,OzMPSclub,Great to see you following us as well @mazda3rev 
800559,1,1467919135,Mon Apr 06 22:48:43 PDT 2009,NO_QUERY,IluvJoelMadden,@frenchGCfan I live in Sweeeeden  it's SO boring here -.-
800560,1,1467919144,Mon Apr 06 22:48:43 PDT 2009,NO_QUERY,xo_amanda_xo,@mrskutcher it's only 1am here...i'm just on my way TO bed lol. weird. hope you have a good morning! 
800561,1,1467919181,Mon Apr 06 22:48:44 PDT 2009,NO_QUERY,Donniesgirl34,@_writersblock_  me too. thought I was going to bed but had to reply to jon &amp; donnie 
800562,1,1467919214,Mon Apr 06 22:48:44 PDT 2009,NO_QUERY,Skvor,Just bought a car!!! YAY for me! 
800563,1,1467919261,Mon Apr 06 22:48:45 PDT 2009,NO_QUERY,hjmay22,"@ddlovato heydemi  whats up? haha, i just wanted to say i love you music and your a really talented person. love to hear from you &lt;3"
800564,1,1467919286,Mon Apr 06 22:48:45 PDT 2009,NO_QUERY,leahbesajimenez,"@milagro88 LOL! That's ok. Yeah, we did.  He's looking forward to Thursday since we're going around for Visita Iglesia. 14 churches!"
800565,1,1467919359,Mon Apr 06 22:48:47 PDT 2009,NO_QUERY,roXXX_WWF,OMG .. Have to load up the iPOD off to Fresno tomorrow.. I need to stay entertained.  Leaving at 4 am urrrggg!
800566,1,1467919365,Mon Apr 06 22:48:47 PDT 2009,NO_QUERY,jessicaca,That would be why @JonathanRKnight laughed at me when I told him my username has caca in it. lol 
800567,1,1467919403,Mon Apr 06 22:48:47 PDT 2009,NO_QUERY,Himanshukoolwal,"Tune Hotels, has opened bookings for brand new rooms in its upcoming new hotels in Kuching. "
800568,1,1467919430,Mon Apr 06 22:48:48 PDT 2009,NO_QUERY,mlourdesr5,@wolfsoul Thanks!  
800569,1,1467919449,Mon Apr 06 22:48:48 PDT 2009,NO_QUERY,jfreem94,"@HeatherSullivan and, by the way, thanks for helping me define that better. "
800570,1,1467919509,Mon Apr 06 22:48:49 PDT 2009,NO_QUERY,ryan_romero,@laurenrodriguez try it and see. it's all trial and error. 
800571,1,1467919518,Mon Apr 06 22:48:51 PDT 2009,NO_QUERY,truantrebellion,"@MrSabur sweet, thank you "
800572,1,1467919610,Mon Apr 06 22:48:51 PDT 2009,NO_QUERY,riotandahalf,And p.s. I'm getting paid to boss my sister around 
800573,1,1467919645,Mon Apr 06 22:48:51 PDT 2009,NO_QUERY,ciairuhh,Yess! Twittering from my phone again! 
800574,1,1467919719,Mon Apr 06 22:48:53 PDT 2009,NO_QUERY,almostcool,"@anaperiodista still its fun to go out there. im jealous, you were at Wrigley field though., i might have to go out there this summer "
800575,1,1467919722,Mon Apr 06 22:48:53 PDT 2009,NO_QUERY,amyululani,"@LBheart_Jessica Yes... I'm going to Kenya in August for 10 days w/ Tumaini International, loving on cute AIDS orphans. SO excited! "
800576,1,1467919780,Mon Apr 06 22:48:54 PDT 2009,NO_QUERY,XAlien88,@ycsing that's nicki our monday night drag queen... 
800577,1,1467919787,Mon Apr 06 22:48:54 PDT 2009,NO_QUERY,laura_valerie,@pointlesswords Sorry no credit - switched Jose for Xavier 
800578,1,1467919799,Mon Apr 06 22:48:54 PDT 2009,NO_QUERY,mactavish,@warp I love that Aussie cattle dog story 
800579,1,1467919800,Mon Apr 06 22:48:54 PDT 2009,NO_QUERY,graybs13,@MFeatherstone way to pick a winner! 
800580,1,1467919816,Mon Apr 06 22:48:55 PDT 2009,NO_QUERY,imitchie,"called my hunnybunny, and i miss her already!  night lova'!"
800581,1,1467933536,Mon Apr 06 22:52:48 PDT 2009,NO_QUERY,josephinechang,"@willkuhn Granular synth tutorial = cute  Oh, and very informative, too."
800582,1,1467933614,Mon Apr 06 22:52:49 PDT 2009,NO_QUERY,You_Love_Random,100 followers - that is exciting 
800583,1,1467933622,Mon Apr 06 22:52:52 PDT 2009,NO_QUERY,MonikkaB,"@paul_e_wog haha, I dunno about the gay..I read it more in a Strong Bad voice. "
800584,1,1467933667,Mon Apr 06 22:52:50 PDT 2009,NO_QUERY,paulsgildea,Trying out the new Riedel glasses 
800585,1,1467933747,Mon Apr 06 22:52:52 PDT 2009,NO_QUERY,coreyann,@JonathanRKnight I am beginning to think that you are now finally Twiverted 
800586,1,1467933996,Mon Apr 06 22:52:58 PDT 2009,NO_QUERY,InvisibleBee,"Hungry! Hungry hungry hungry. Starvin' like Marvin. Only, he isn't starvin' anymore, I just fed him his nightly fish-food "
800587,1,1467934015,Mon Apr 06 22:52:56 PDT 2009,NO_QUERY,bebe33,@noarmsjames my lovely man is cooking me dinner and then we're going for a walk 
800588,1,1467934017,Mon Apr 06 22:52:56 PDT 2009,NO_QUERY,tsarnick,@RumLover if more than one lady agrees to attend with with you then I am fine with it! 
800589,1,1467934019,Mon Apr 06 22:52:56 PDT 2009,NO_QUERY,Magnumatic,I'm getting ready to drink tea.. Emma's gonna eat some Rice meal. 
800590,1,1467934256,Mon Apr 06 22:53:00 PDT 2009,NO_QUERY,sarah7246,@DonnieWahlberg you make me smile 
800591,1,1467934276,Mon Apr 06 22:53:00 PDT 2009,NO_QUERY,LaTtEX,@lucky_23 Your avatar is teh purdiness 
800592,1,1467934366,Mon Apr 06 22:53:02 PDT 2009,NO_QUERY,Lindsey_,"@jennifermf totally know what u mean!this late night stuff has been 2 my detriment 4 YEARS,lol;society is discriminatory toward night ppl "
800593,1,1467934369,Mon Apr 06 22:53:02 PDT 2009,NO_QUERY,Rickenbacker,Survived the night time gherkins.  Heads swimming with ideas this morning.  Only a few of them are actually workable. Time to get busy! 
800594,1,1467934438,Mon Apr 06 22:53:03 PDT 2009,NO_QUERY,giraffey44,I'm on brookes computer on piczo and twitter watching viva la bam. ?luv it? its 1:00 am and still in my skinny jeans. 
800595,1,1467934550,Mon Apr 06 22:53:05 PDT 2009,NO_QUERY,sugarCookie16,@angiekaybee yep i saw him in february and i get to see @dfcook on may 8th. looking forward to seeing him again 
800596,1,1467934615,Mon Apr 06 22:53:06 PDT 2009,NO_QUERY,TheRealJessicaS,@youtube  check it out  my page subcribe updating soon http://www.youtube.com/user/KoolKidzBlock
800597,1,1467934702,Mon Apr 06 22:53:07 PDT 2009,NO_QUERY,DjDATZ,really hungry...so i grabbed some ice cream from the freeze. 
800598,1,1467934706,Mon Apr 06 22:53:08 PDT 2009,NO_QUERY,nanasus,I'm new and lost 
800599,1,1467934743,Mon Apr 06 22:53:08 PDT 2009,NO_QUERY,mariaandros,@rveturis that is very sweet of you to say 
800600,1,1467934783,Mon Apr 06 22:53:09 PDT 2009,NO_QUERY,SherylBreuker,@PhoneBoy I can't wait to read that. 
800601,1,1467934850,Mon Apr 06 22:53:10 PDT 2009,NO_QUERY,Cryyyystal,My pinky toe has been broken for months. I should be concerned :| 
800602,1,1467934893,Mon Apr 06 22:53:12 PDT 2009,NO_QUERY,charlief,goodnight everyone 
800603,1,1467935037,Mon Apr 06 22:53:13 PDT 2009,NO_QUERY,AbonyAftershock,I loved today 
800604,1,1467935077,Mon Apr 06 22:53:14 PDT 2009,NO_QUERY,no_faith_left,@EmilyCello Nessun realmente! ... I guess &quot;No! Davvvero!&quot; is what you mean 
800605,1,1467935144,Mon Apr 06 22:53:15 PDT 2009,NO_QUERY,Sideache,I noticed a lot of Apple product placement tonight  #hhrs
800606,1,1467935173,Mon Apr 06 22:53:15 PDT 2009,NO_QUERY,maryamdsesth,class surprised me with a bday cake in Lit class. best bday surprise in a LOOOOOONNNNG while 
800607,1,1467935201,Mon Apr 06 22:53:16 PDT 2009,NO_QUERY,Karageorgakis,@nikan Did it just begin to... reveal the true nature of the company? 
800608,1,1467935216,Mon Apr 06 22:53:16 PDT 2009,NO_QUERY,XXXskyla,@Twinnadryl lol freak session wit ya wifey eh? hah 
800609,1,1467935278,Mon Apr 06 22:53:17 PDT 2009,NO_QUERY,vegasbab,@ilvdbch yes I've met many a good one. The last one just kinda sucked 
800610,1,1467935297,Mon Apr 06 22:53:17 PDT 2009,NO_QUERY,dfcook,yeah guys i will totally bring dublin to the party. he would love the company. 
800611,1,1467935348,Mon Apr 06 22:53:18 PDT 2009,NO_QUERY,idibuidi,noches twitterricolsss 
800612,1,1467935366,Mon Apr 06 22:53:19 PDT 2009,NO_QUERY,AZ_Kelli,"@azmamakim Now I get to take Ash to and from school   Mornings will be crazy, but my kiddos will love it!"
800613,1,1467935370,Mon Apr 06 22:53:19 PDT 2009,NO_QUERY,russki_fro,@benhamin thank you 
800614,1,1467935371,Mon Apr 06 22:53:19 PDT 2009,NO_QUERY,psusanto,@hsumilo too much playing wii la ... dont bluff 
800615,1,1467935381,Mon Apr 06 22:53:19 PDT 2009,NO_QUERY,jaymoney510,@islandcubfree but of course bud 
800616,1,1467935382,Mon Apr 06 22:53:19 PDT 2009,NO_QUERY,JoannaAngel,@hellhousemedia ok thank you for the modivation 
800617,1,1467935447,Mon Apr 06 22:53:20 PDT 2009,NO_QUERY,BlokesLib,@mandiebear I promise.I am so tired today I think it'll be an early one for me too. Tis 4pm &amp; I'm stuffed  #blib
800618,1,1467935467,Mon Apr 06 22:53:20 PDT 2009,NO_QUERY,Shabbybebe,"@Bncngoffthwlls Like the ones i have now, but am willing to look at other ones "
800619,1,1467935506,Mon Apr 06 22:53:21 PDT 2009,NO_QUERY,ohappleda,@sarahmorrmorr having a marathon now!!!!! 
800620,1,1467935515,Mon Apr 06 22:53:21 PDT 2009,NO_QUERY,ChanningDodson,@chasepino I wish I was as cool as you.. 
800621,1,1467935583,Mon Apr 06 22:53:22 PDT 2009,NO_QUERY,kemishamonae,is sitting around...wondering what's next!  
800622,1,1467935628,Mon Apr 06 22:53:23 PDT 2009,NO_QUERY,prasannathani,"@CheapyD sweet, new episode of cagcast, thnx cheapy "
800623,1,1467935630,Mon Apr 06 22:53:23 PDT 2009,NO_QUERY,Pinklovz21,"Boredum.. can be, well.... boring. lol Still figuring out twitter.. HI Mitchel... lol sorry im bugging you but i only have 3 peeps so far "
800624,1,1467935664,Mon Apr 06 22:53:24 PDT 2009,NO_QUERY,ray__J,so sleepy. good times tonight though 
800625,1,1467935675,Mon Apr 06 22:53:24 PDT 2009,NO_QUERY,Jana1976,@DonnieWahlberg My kids get up and wish you a good morning  They donï¿½t know what time it is in america 
800626,1,1467935741,Mon Apr 06 22:53:25 PDT 2009,NO_QUERY,cMurd0c,@NickityNatNat Color it purple! 
800627,1,1467935755,Mon Apr 06 22:53:25 PDT 2009,NO_QUERY,AussieJBlover89,"@Lee_Knight lmao! thanks Lee XD, would u like to join in our craziness as well lolol  ROFL come &amp; join we don't bite.. not hard anyway! ;)"
800628,1,1467935796,Mon Apr 06 22:53:29 PDT 2009,NO_QUERY,anna_bass,back in kY!! 
800629,1,1467935815,Mon Apr 06 22:53:28 PDT 2009,NO_QUERY,Aly_S,@ddlovato I saw u were on and I just wanted to say hi! U r an amazin person + an inspiration.Thank you so much! I hope I can meet u 1 day 
800630,1,1467935881,Mon Apr 06 22:53:28 PDT 2009,NO_QUERY,zac_in_ak,@AK_NG you are not insane your husband tho not to sure 
800631,1,1467935916,Mon Apr 06 22:53:29 PDT 2009,NO_QUERY,angielaaa,"@Skiddybabyyy baha. leave it to them to start a fight ,, grr, oh well atleast it makes for amazing entertainment "
800632,1,1467935975,Mon Apr 06 22:53:30 PDT 2009,NO_QUERY,its4am,@RightNowRadio here's one more music to cool it down.  ? http://blip.fm/~3x99s
800633,1,1467935976,Mon Apr 06 22:53:32 PDT 2009,NO_QUERY,annabethblue,@ferretfreakx4  I had so much fun tonight!    And I'm totally stealing all your pictures when you upload them.  hehehe
800634,1,1467935984,Mon Apr 06 22:53:30 PDT 2009,NO_QUERY,ponyy,@turtlebus i want a seahorse. 
800635,1,1467935996,Mon Apr 06 22:53:30 PDT 2009,NO_QUERY,amyg0716,"@ddlovato , i lovee you  check out hermans hermits. old, but classic group  i got like 4 of their songs stuck in my head  reply? &lt;3"
800636,1,1467936067,Mon Apr 06 22:53:32 PDT 2009,NO_QUERY,alicelee09,@erin2011 If you have any questions about journalism don't hesitate!   Good luck with everything!
800637,1,1467936123,Mon Apr 06 22:53:33 PDT 2009,NO_QUERY,brivonboo,@nicolerichie that was my favorite show/series when i was little! 
800638,1,1467936177,Mon Apr 06 22:53:34 PDT 2009,NO_QUERY,bbjuliejules,hi Dianna ...this is so cool ... i just recently started twittering 
800639,1,1467936248,Mon Apr 06 22:53:35 PDT 2009,NO_QUERY,tinythoughts,"@briancrouch yeah, you and i are both rockin' bothell. maybe i'll see you at the next event or fred meyer's or something "
800640,1,1467936316,Mon Apr 06 22:53:36 PDT 2009,NO_QUERY,KitKat423,"@JonathanRKnight HOWEVER, I'm NOT turning status updates on 4 u becuz I have insomnia &amp; u'll just wake me up. Only D is allowed 2 do that "
800641,1,1467936338,Mon Apr 06 22:53:37 PDT 2009,NO_QUERY,SAMCASTLE,@KevinRuddPM: you're a dead set legend! Please make the broadbands super fast I will love you forever. 
800642,1,1467936464,Mon Apr 06 22:53:38 PDT 2009,NO_QUERY,JonathanGiles,"@jessewilson I just wasted 2 hours, when all I needed was that null  Thanks heaps - it works perfectly now."
800643,1,1467936496,Mon Apr 06 22:53:39 PDT 2009,NO_QUERY,tealshocked,"soon, i'm going to bed "
800644,1,1467936502,Mon Apr 06 22:53:39 PDT 2009,NO_QUERY,CaliCG,@veronica78 guess i better make more tweets for @JonathanRKnight to give us a &quot;sweet&quot; bedtime story!  plz!
800645,1,1467936530,Mon Apr 06 22:53:40 PDT 2009,NO_QUERY,eaaads,is BAKING ! HAHAHA. With abby and nikki !  http://plurk.com/p/mzsld
800646,1,1467936568,Mon Apr 06 22:53:40 PDT 2009,NO_QUERY,Ravenged,Wooohhooo the beach was awsome  .. haha i luve ..it The water was soooo cold .. went to seattle to Aqui bech or somethin like that =P
800647,1,1467936574,Mon Apr 06 22:53:40 PDT 2009,NO_QUERY,omg_pichu,@Wwailord mkay deal 
800648,1,1467936579,Mon Apr 06 22:53:41 PDT 2009,NO_QUERY,Gracegorham,@wmmarc great interview! Glad to see it 
800649,1,1467936626,Mon Apr 06 22:53:43 PDT 2009,NO_QUERY,Cari_Dale,@JonathanRKnight A truly great place to eat is the Canteen in Ottumwa.  Loose meat hamburgers in a tiny cafe.  Everyone's friendly. 
800650,1,1467936634,Mon Apr 06 22:53:43 PDT 2009,NO_QUERY,piajimenez,Uploading photos first before leaving 
800651,1,1467936663,Mon Apr 06 22:53:42 PDT 2009,NO_QUERY,Debbie_Love,@ddlovato PLEASE FOLLOW ME DEMI!!! 
800652,1,1467936675,Mon Apr 06 22:53:42 PDT 2009,NO_QUERY,j_aroche,"Coding on my Hp Mini 1000, I had said I won't this but this keyboard doesn't hurts  "
800653,1,1467936678,Mon Apr 06 22:53:42 PDT 2009,NO_QUERY,isajeep,@BkBap Ahhh sound advice. 
800654,1,1467936739,Mon Apr 06 22:53:44 PDT 2009,NO_QUERY,katahay,"@abigaillovesyou LOL, well, that happens. But its worth it.  You've got me wanting to make a midnight run to the convenience store."
800655,1,1467936850,Mon Apr 06 22:53:45 PDT 2009,NO_QUERY,peeks,@DaveB41 can you help? 
800656,1,1467936865,Mon Apr 06 22:53:46 PDT 2009,NO_QUERY,AetherTeam,"@GhostTheory sorry, I'm a little late on this response to the 'sample of EVP question'... which one are you referring to?   J"
800657,1,1467936895,Mon Apr 06 22:53:46 PDT 2009,NO_QUERY,ilikedietcoke,@ddlovato Pollen and salt - daphne loves derby . = love. i love your little song tweets so i decided to send you on of my own 
800658,1,1467936920,Mon Apr 06 22:53:47 PDT 2009,NO_QUERY,onthe222,Finally almost home 
800659,1,1467936930,Mon Apr 06 22:53:47 PDT 2009,NO_QUERY,MerCleve,it worked! Now i have this feeling that i might have to sleep outside... 
800660,1,1467936944,Mon Apr 06 22:53:47 PDT 2009,NO_QUERY,nadimhaque,"@point_moot Odd, I was just listening to the scotch_mist version of &quot;15 Step&quot; when you replied. "
800661,1,1467936945,Mon Apr 06 22:53:47 PDT 2009,NO_QUERY,elfotografo24,@shanzer22 i know right 
800662,1,1467936956,Mon Apr 06 22:53:47 PDT 2009,NO_QUERY,activedesigns,So far kinda really liking Espresso over Dreamweaver. Handcoding html/css ftw 
800663,1,1467936975,Mon Apr 06 22:53:51 PDT 2009,NO_QUERY,RocCityGirl22,"@KnightOwl89 Sounds good,  I wish i could have done it but I'm determined to find them in the park. They better be in there!"
800664,1,1467937013,Mon Apr 06 22:53:48 PDT 2009,NO_QUERY,iHustle8o8,aaaaahhhh.... finally done. next stop zippy's. 
800665,1,1467937015,Mon Apr 06 22:53:49 PDT 2009,NO_QUERY,NOELAINE,"@WeTheTRAVIS &quot;Don't Speak Liar&quot; is my favorite of your songs, I'm looking forward to hearing it in Orlando  Get well soon!  ((((hugs))))"
800666,1,1467937046,Mon Apr 06 22:53:49 PDT 2009,NO_QUERY,akenned,"@StacieLane Oh...well, never mind then.  lol But what if a guy you really liked had a mama like that?"
800667,1,1467937106,Mon Apr 06 22:53:50 PDT 2009,NO_QUERY,xxStephy,Ok bed time. I wish I didn't have an exam on thursday otherwise I would just go around harassing people to vote! lol. Night guys! 
800668,1,1467937123,Mon Apr 06 22:53:50 PDT 2009,NO_QUERY,mikewheaton,@kylefox No problem. Let me know if you know of anyone who's looking to get into photography and may be interested. 
800669,1,1467937138,Mon Apr 06 22:53:51 PDT 2009,NO_QUERY,jezzbitten,@JonathanRKnight  I totally agree!!! why r we limited on what we need to speak out about- i need more than 140! lol its sooo random 
800670,1,1467937174,Mon Apr 06 22:53:51 PDT 2009,NO_QUERY,LifeChangingLiv,@MerCleve go to sleep. I hope u pee on yourself in the middle of the night.  I'd hate to have to beat u on the golf course tomorrow. 
800671,1,1467937275,Mon Apr 06 22:53:53 PDT 2009,NO_QUERY,kylernichols,"Nooning The Wedding and Old Man Sharted and throwing moon pies as we venture to Macon, Georgia "
800672,1,1467937303,Mon Apr 06 22:53:53 PDT 2009,NO_QUERY,thespianduckie,Sent an email to one of my undergraduate professors - she replied back saying I made her day 
800673,1,1467937329,Mon Apr 06 22:53:54 PDT 2009,NO_QUERY,DeenaWilliams,"@RyanStar  Hey Ryan, just thought I'd say that u put on a great show in Radford Sunday night, &amp; I'm so glad I got to meet you! "
800674,1,1467937378,Mon Apr 06 22:53:55 PDT 2009,NO_QUERY,Chocoloka,@spencerordonez although we have lot work to do and cannot wait to start this project 
800675,1,1467937413,Mon Apr 06 22:53:55 PDT 2009,NO_QUERY,riclebre,Karaokï¿½ @ Figa on Mondays feels like a Gossip Girl episode! lots of fun. XOXO 
800676,1,1467937451,Mon Apr 06 22:53:56 PDT 2009,NO_QUERY,HarryHarley,"@GABBYiSACTiVE mmmmmm coffee please, LOL "
800677,1,1467951266,Mon Apr 06 22:57:55 PDT 2009,NO_QUERY,RebeccaLange,And so a down day on the market...happy my stocks held up 
800678,1,1467951315,Mon Apr 06 22:57:55 PDT 2009,NO_QUERY,SilkCharm,@garyphayes I don't know what I want. If you search SilkCharm Chocolate you'll see the recommendations... crowdsourced chocolate 
800679,1,1467951332,Mon Apr 06 22:57:56 PDT 2009,NO_QUERY,lishy027,im going to danniis party nd im gona dress up as a giant duck  yaay!!
800680,1,1467951390,Mon Apr 06 22:57:56 PDT 2009,NO_QUERY,FashionPalette,@emmajapan Congrats on being so quick for your double pass. Pls email your details to sales@fashionpalette.com.au to claim your tix. 
800681,1,1467951426,Mon Apr 06 22:57:57 PDT 2009,NO_QUERY,caiteshey,@LisaNoelRuocco oh and i like your new hair too. i think it really suits you. 
800682,1,1467951428,Mon Apr 06 22:57:57 PDT 2009,NO_QUERY,kalsop,leave approved! europe here i come  thanks singapore airlines for the cheap flights 
800683,1,1467951516,Mon Apr 06 22:57:58 PDT 2009,NO_QUERY,AetherTeam,@starrkissed hope you feel better  J
800684,1,1467951595,Mon Apr 06 22:57:59 PDT 2009,NO_QUERY,BODaciousSecret,@KittyBuffieKat  I havent but since you turned me on to it..I will  all of them! http://bit.ly/dRsN8
800685,1,1467951624,Mon Apr 06 22:58:00 PDT 2009,NO_QUERY,squishymatter,"@tweetshrink Hah, yea, I suppose ;)  And I love the customer service!! "
800686,1,1467951625,Mon Apr 06 22:58:00 PDT 2009,NO_QUERY,maikeru76,@dhollings Your TwitterTips bar runs like a dream on FF 3.0.8 
800687,1,1467951626,Mon Apr 06 22:58:00 PDT 2009,NO_QUERY,mjc199,night twittys! i hope to dream of  johnny depp again 
800688,1,1467951688,Mon Apr 06 22:58:01 PDT 2009,NO_QUERY,NICOvanREEKUM,@Mgpotter You're cute 
800689,1,1467951767,Mon Apr 06 22:58:05 PDT 2009,NO_QUERY,lavenderstars,looooong day finally come to an end. as long as the bebes stay asleep. haha  bring on tomorrow!! B-)
800690,1,1467951789,Mon Apr 06 22:58:03 PDT 2009,NO_QUERY,FakerParis,@KingdomGuard @hothobolover I guess we will make him have guest appearance in ours then 
800691,1,1467951799,Mon Apr 06 22:58:03 PDT 2009,NO_QUERY,Kenichan,"@aiorselvar A brand spanking new Aior, to boot "
800692,1,1467951813,Mon Apr 06 22:58:03 PDT 2009,NO_QUERY,stephaaa,http://twitpic.com/2y3cc - new baawwnggggg!  but no green. sigh.
800693,1,1467951820,Mon Apr 06 22:58:03 PDT 2009,NO_QUERY,littlefairy39,signing off now  ttual
800694,1,1467951864,Mon Apr 06 22:58:04 PDT 2009,NO_QUERY,PamsLove,@poptopvw Cool arent they? I love them  Makes life so easy!
800695,1,1467951901,Mon Apr 06 22:58:04 PDT 2009,NO_QUERY,SammiiSTACK,i fell of the tredmill today in sport 
800696,1,1467951951,Mon Apr 06 22:58:05 PDT 2009,NO_QUERY,cookie_mnstr,Look closely at the sign   ?
800697,1,1467951978,Mon Apr 06 22:58:05 PDT 2009,NO_QUERY,SammiieXD,"going to the sunshine coast on Thursday  should be pretty awesome, i can update my tan "
800698,1,1467951983,Mon Apr 06 22:58:06 PDT 2009,NO_QUERY,lalusk,@Cookcj I love reading your tweets but it would be nice to see your lovely mug when I read them. Where's your picture? 
800699,1,1467951985,Mon Apr 06 22:58:08 PDT 2009,NO_QUERY,Jmarie312,"Packing, then airport off to Alaska  Please don't lose my luggage AlaskaAir!!!"
